price,zestimate,livingArea,lotAreaValue,zpid,rentZestimate,bedrooms,propertyType,address,zipcode,city,dateSold,pricePerFt
1670000,1919900,1342,5222,25039124,4470,3,SINGLE_FAMILY,"4112 Converse St, Fremont, CA 94538",94538,Fremont,2021-04-16,1244.41
1670000,1718900,1494,9769,25052666,3914,3,SINGLE_FAMILY,"4650 Falstaff Ave, Fremont, CA 94555",94555,Fremont,2023-05-19,1117.8
1668000,1632800,1453,7200,25010153,3834,4,SINGLE_FAMILY,"4645 Pardee Ave, Fremont, CA 94538",94538,Fremont,2022-05-31,1147.97
1668000,1824600,2154,3002,163650944,4343,4,SINGLE_FAMILY,"37423 Talamore Cmn, Fremont, CA 94536",94536,Fremont,2021-07-14,774.37
1666489,1656500,2260,2901.096,318985998,5200,3,SINGLE_FAMILY,"47503 Wolfskill Falls Ter, Fremont, CA 94539",94539,Fremont,2022-02-25,737.38
1666000,1676000,1441,6534,25008692,3800,4,SINGLE_FAMILY,"4228 Patricia St, Fremont, CA 94536",94536,Fremont,2021-12-17,1156.14
1665000,1901900,2966,7967,25009886,4836,7,SINGLE_FAMILY,"39313 Logan Dr, Fremont, CA 94538",94538,Fremont,2021-10-25,561.36
1665000,1731400,1698,6490.44,25033462,4214,4,SINGLE_FAMILY,"41699 Joyce Ave, Fremont, CA 94539",94539,Fremont,2022-11-22,980.57
1665000,1602000,1417,7971,25044802,3798,3,SINGLE_FAMILY,"39910 Sundale Dr, Fremont, CA 94538",94538,Fremont,2022-04-15,1175.02
1665000,1730300,1763,4486,25045844,4200,4,SINGLE_FAMILY,"40341 Strawflower Way, Fremont, CA 94538",94538,Fremont,2021-07-29,944.41
1661630,1603100,2029,3079.692,318985949,4504,3,SINGLE_FAMILY,"148 Staircase Falls Cmn, Fremont, CA 94539",94539,Fremont,2022-04-26,818.94
1660000,1997900,2103,9100,25007207,4200,3,SINGLE_FAMILY,"4850 Richmond Ave, Fremont, CA 94536",94536,Fremont,2021-01-25,789.35
1660000,1707000,1436,8276,25009027,3895,3,SINGLE_FAMILY,"38250 Alta Dr, Fremont, CA 94536",94536,Fremont,2021-09-16,1155.99
1660000,,1942,5662.8,25013576,4187,4,SINGLE_FAMILY,"3226 Mackenzie Pl, Fremont, CA 94536",94536,Fremont,2023-09-17,854.79
1660000,1702600,1466,5227.2,25015231,3814,3,SINGLE_FAMILY,"2715 Barrington Ter, Fremont, CA 94536",94536,Fremont,2023-06-08,1132.33
1660000,1680200,1750,7840.8,25016509,4105,3,SINGLE_FAMILY,"37076 2nd St, Fremont, CA 94536",94536,Fremont,2021-12-22,948.57
1660000,1868300,2200,4791,25021000,4600,5,SINGLE_FAMILY,"541 Calistoga Cir, Fremont, CA 94536",94536,Fremont,2021-07-26,754.55
1660000,1690600,1261,6534,25026994,3599,3,SINGLE_FAMILY,"2086 Arbutus Ct, Fremont, CA 94539",94539,Fremont,2023-07-14,1316.42
1660000,1634400,1350,7405.2,25027023,3914,4,SINGLE_FAMILY,"44434 Camellia Dr, Fremont, CA 94539",94539,Fremont,2022-06-10,1229.63
1660000,1619500,1581,6098.4,25040382,3800,4,SINGLE_FAMILY,"5364 Tanglewood Park Dr, Fremont, CA 94538",94538,Fremont,2022-05-18,1049.97
1660000,1723200,1608,4356,25054393,3980,4,SINGLE_FAMILY,"4916 Friar Ave, Fremont, CA 94555",94555,Fremont,2023-03-17,1032.34
1660000,1711800,1717,4356,25055179,3994,4,SINGLE_FAMILY,"4745 Le Beau Ct, Fremont, CA 94555",94555,Fremont,2022-09-27,966.8
1660000,1724300,1812,3376.989,25058517,4161,4,SINGLE_FAMILY,"34249 Xanadu Ter, Fremont, CA 94555",94555,Fremont,2022-11-10,916.11
1660000,1603400,1868,2250,163649797,3975,3,SINGLE_FAMILY,"3832 Fiano Cmn, Fremont, CA 94555",94555,Fremont,2022-03-29,888.65
1658888,1686600,1802,1193,250133713,4405,3,SINGLE_FAMILY,"43108 Calle Sagrada, Fremont, CA 94539",94539,Fremont,2022-03-17,920.58
1655000,1670900,1956,6001,25009835,4414,5,SINGLE_FAMILY,"4407 Amador Rd, Fremont, CA 94538",94538,Fremont,2023-08-25,846.11
1655000,1688300,2167,9147.6,25015604,4500,3,SINGLE_FAMILY,"36215 Pecan Ct, Fremont, CA 94536",94536,Fremont,2022-08-22,763.73
1655000,1706300,1746,6098.4,25048001,3998,5,SINGLE_FAMILY,"3125 Saxon Ct, Fremont, CA 94555",94555,Fremont,2023-05-09,947.88
1655000,1700400,1730,5662.8,25050176,3927,3,SINGLE_FAMILY,"4146 Jacinto Dr, Fremont, CA 94536",94536,Fremont,2023-05-30,956.65
1655000,1703400,1298,10454.4,25050898,3634,3,SINGLE_FAMILY,"3013 Wolsey Pl, Fremont, CA 94555",94555,Fremont,2022-09-20,1275.04
1655000,1968300,1890,6141,25051530,4200,3,SINGLE_FAMILY,"4300 Mockingbird Way, Fremont, CA 94555",94555,Fremont,2021-02-19,875.66
1655000,1697900,1451,6534,25051611,3614,3,SINGLE_FAMILY,"3754 Ferry Ln, Fremont, CA 94555",94555,Fremont,2022-05-25,1140.59
1655000,1579900,1241,4356,25052374,3650,3,SINGLE_FAMILY,"4317 Jessica Cir, Fremont, CA 94555",94555,Fremont,2022-04-01,1333.6
1653928,1637000,2029,3354.12,2067637640,4507,3,SINGLE_FAMILY,"47540 Kinner Falls Cmn, Fremont, CA 94539",94539,Fremont,2022-06-17,815.14
1652000,1608600,1248,6199,25011994,3499,3,SINGLE_FAMILY,"38016 Inez Ave, Fremont, CA 94536",94536,Fremont,2022-05-13,1323.72
1652000,1768800,1266,5227.2,25022674,3586,3,SINGLE_FAMILY,"406 Ohlones St, Fremont, CA 94539",94539,Fremont,2021-12-27,1304.9
1652000,1762000,1680,4200,25042361,3999,4,SINGLE_FAMILY,"4391 Fern Ter, Fremont, CA 94538",94538,Fremont,2021-11-08,983.33
1651500,1847900,1714,6534,25013046,4069,4,SINGLE_FAMILY,"35427 Morley Pl, Fremont, CA 94536",94536,Fremont,2021-04-02,963.54
1651206,1616100,1380,4500,25054382,3599,4,SINGLE_FAMILY,"4960 Friar Ave, Fremont, CA 94555",94555,Fremont,2022-05-26,1196.53
1651000,1693400,1866,4356,25015346,4200,4,SINGLE_FAMILY,"37481 Summer Holly Cmn, Fremont, CA 94536",94536,Fremont,2023-06-08,884.78
1651000,1633300,1137,5227.2,25022626,3495,3,SINGLE_FAMILY,"335 Escobar St, Fremont, CA 94539",94539,Fremont,2022-06-21,1452.07
1651000,1997000,1960,4600,25030405,4333,4,SINGLE_FAMILY,"45293 Lynx Dr, Fremont, CA 94539",94539,Fremont,2021-05-10,842.35
1651000,1610700,1379,5662.8,25044425,3699,3,SINGLE_FAMILY,"39639 Blacow Rd, Fremont, CA 94538",94538,Fremont,2022-05-18,1197.24
1651000,1609500,1481,3484.8,25057669,3814,3,SINGLE_FAMILY,"5401 Buckner Ter, Fremont, CA 94555",94555,Fremont,2022-05-16,1114.79
1650990,1772500,2172,3053.556,318986006,5200,3,SINGLE_FAMILY,"47552 Minaret Falls Ter, Fremont, CA 94539",94539,Fremont,2021-11-09,760.12
1650888,1696000,1833,6969.6,25043379,4156,3,SINGLE_FAMILY,"5258 Vernon Ave, Fremont, CA 94536",94536,Fremont,2023-05-31,900.65
1650500,1699300,1635,8015,25043496,3999,4,SINGLE_FAMILY,"5353 York Dr, Fremont, CA 94536",94536,Fremont,2021-12-13,1009.48
1650400,1613900,1670,6000,25035601,3999,4,SINGLE_FAMILY,"3143 Cadman Rd, Fremont, CA 94538",94538,Fremont,2021-12-10,988.26
1650000,1609100,2026,5227.2,25004912,4334,4,SINGLE_FAMILY,"36146 Magellan Dr, Fremont, CA 94536",94536,Fremont,2022-05-17,814.41
1650000,1666500,1587,6479,25006136,3834,4,SINGLE_FAMILY,"37034 Shasta St, Fremont, CA 94536",94536,Fremont,2021-06-09,1039.7
1650000,2096500,2640,5749,25007800,5323,5,SINGLE_FAMILY,"4519 Eggers Dr, Fremont, CA 94536",94536,Fremont,2021-03-16,625.0
1650000,1650300,1553,8276.4,25008658,3800,4,SINGLE_FAMILY,"4160 Patricia St, Fremont, CA 94536",94536,Fremont,2022-07-07,1062.46
1650000,1810100,1794,7971,25011439,4156,4,SINGLE_FAMILY,"38220 Hastings St, Fremont, CA 94536",94536,Fremont,2021-08-10,919.73
1650000,2014400,2656,9234,25011672,4958,6,SINGLE_FAMILY,"3314 Worthing Ct, Fremont, CA 94536",94536,Fremont,2020-12-11,621.23
1650000,1619700,1399,6098.4,25012203,3750,3,SINGLE_FAMILY,"2633 Forrest Ct, Fremont, CA 94536",94536,Fremont,2022-06-03,1179.41
1650000,1751900,1523,6098.4,25012929,3800,3,SINGLE_FAMILY,"35540 Purcell Pl, Fremont, CA 94536",94536,Fremont,2021-10-14,1083.39
1650000,1791300,1830,5749,25013630,3994,4,SINGLE_FAMILY,"3144 Rowe Pl, Fremont, CA 94536",94536,Fremont,2021-07-28,901.64
1650000,2108000,2701,8176,25015556,5361,4,SINGLE_FAMILY,"36250 Larch Way, Fremont, CA 94536",94536,Fremont,2020-10-26,610.88
1650000,1679500,2635,7013,25016354,4857,4,SINGLE_FAMILY,"421 School St, Fremont, CA 94536",94536,Fremont,2022-08-16,626.19
1650000,1717000,2365,8712,25020650,4593,4,SINGLE_FAMILY,"35824 Carnation Way, Fremont, CA 94536",94536,Fremont,2022-11-29,697.67
1650000,1717400,1481,6098.4,25025123,3900,3,SINGLE_FAMILY,"793 Iroquois Way, Fremont, CA 94539",94539,Fremont,2023-01-27,1114.11
1650000,1660500,1544,6000,25025638,3931,4,SINGLE_FAMILY,"47473 Cholla St, Fremont, CA 94539",94539,Fremont,2022-08-19,1068.65
1650000,1685100,1510,6527,25026101,3984,4,SINGLE_FAMILY,"48357 Sawleaf St, Fremont, CA 94539",94539,Fremont,2022-08-25,1092.72
1650000,1757000,1574,7504,25026327,4099,3,SINGLE_FAMILY,"48270 Cottonwood St, Fremont, CA 94539",94539,Fremont,2021-09-08,1048.28
1650000,2059600,2122,6969,25027864,5212,4,SINGLE_FAMILY,"48535 Spokane Rd, Fremont, CA 94539",94539,Fremont,2021-07-19,777.57
1650000,1983600,1869,6507,25029833,4326,4,SINGLE_FAMILY,"48898 Zinfandel St, Fremont, CA 94539",94539,Fremont,2021-09-10,882.83
1650000,1887900,1650,5148,25032781,3982,3,SINGLE_FAMILY,"2991 Anderson Ave, Fremont, CA 94539",94539,Fremont,2022-08-29,1000.0
1650000,1860300,1180,6969.6,25033463,3569,3,SINGLE_FAMILY,"41811 Chadbourne Dr, Fremont, CA 94539",94539,Fremont,2022-01-04,1398.31
1650000,1789000,2184,5967,25035433,4684,3,SINGLE_FAMILY,"40708 Wolcott Dr, Fremont, CA 94538",94538,Fremont,2021-08-04,755.49
1650000,1832200,1914,7936,25036023,4400,5,SINGLE_FAMILY,"3495 Deodara St, Fremont, CA 94538",94538,Fremont,2021-04-13,862.07
1650000,1527400,1762,5227.2,25036669,3996,4,SINGLE_FAMILY,"4140 Hawkins St, Fremont, CA 94538",94538,Fremont,2022-05-05,936.44
1650000,1554800,1321,6098.4,25037082,3734,4,SINGLE_FAMILY,"4739 Porter St, Fremont, CA 94538",94538,Fremont,2022-03-23,1249.05
1650000,1538500,1324,5998.212,25037261,3699,4,SINGLE_FAMILY,"40340 Landon Ave, Fremont, CA 94538",94538,Fremont,2022-03-11,1246.22
1650000,1666900,1980,5967,25037651,4400,4,SINGLE_FAMILY,"4930 Mansbury St, Fremont, CA 94538",94538,Fremont,2022-07-28,833.33
1650000,1681700,1624,8712,25044886,3834,4,SINGLE_FAMILY,"4575 Todd St, Fremont, CA 94538",94538,Fremont,2023-07-10,1016.01
1650000,1661700,1390,6098.4,25047279,3599,3,SINGLE_FAMILY,"34277 Cornwallis Pl, Fremont, CA 94555",94555,Fremont,2023-09-06,1187.05
1650000,1609200,1504,5662.8,25047606,3699,4,SINGLE_FAMILY,"34230 Sterne Ct, Fremont, CA 94555",94555,Fremont,2023-05-15,1097.07
1650000,1600600,1387,5662.8,25050129,3599,4,SINGLE_FAMILY,"4318 Castanos St, Fremont, CA 94536",94536,Fremont,2022-05-03,1189.62
1650000,1966300,2456,6011,25057220,4615,4,SINGLE_FAMILY,"33683 Mello Way, Fremont, CA 94555",94555,Fremont,2021-04-02,671.82
1650000,1938400,1857,7274,25059073,4200,4,SINGLE_FAMILY,"34221 Finnigan Ter, Fremont, CA 94555",94555,Fremont,2021-08-20,888.53
1650000,1654600,2057,1742.4,111391341,4400,4,SINGLE_FAMILY,"2536 Monet Ter, Fremont, CA 94539",94539,Fremont,2022-01-07,802.14
1650000,2838800,2192,0.25066574839302,163649766,7299,3,SINGLE_FAMILY,"42232 Mission Blvd, Fremont, CA 94539",94539,Fremont,2020-11-30,752.74
1650000,2053800,1973,4500,250132918,5200,4,SINGLE_FAMILY,"34130 Bridle St, Fremont, CA 94555",94555,Fremont,2021-01-22,836.29
1649000,1712400,1574,5227.2,25034920,3900,4,SINGLE_FAMILY,"3878 Scamman Ct, Fremont, CA 94538",94538,Fremont,2022-11-07,1047.65
1648847,1595200,2029,3079.692,318985948,4504,3,SINGLE_FAMILY,"147 Staircase Falls Cmn, Fremont, CA 94539",94539,Fremont,2022-05-03,812.64
1648000,1782000,1504,8276,25054157,3878,3,SINGLE_FAMILY,"4461 Amiens Ave, Fremont, CA 94555",94555,Fremont,2021-10-07,1095.74
1642000,1657800,1769,3920.4,25057972,4134,3,SINGLE_FAMILY,"5388 Ontario Cmn, Fremont, CA 94555",94555,Fremont,2023-08-25,928.21
1641495,1582500,2172,2866.6836,318985956,5200,3,SINGLE_FAMILY,"49 Esmerelda Falls Ter, Fremont, CA 94539",94539,Fremont,2022-03-29,755.75
1640500,1707500,1717,0.36000918273646,25034289,4200,3,SINGLE_FAMILY,"2459 Middlefield Ave, Fremont, CA 94539",94539,Fremont,2023-02-03,955.45
1640000,1800500,1708,6721,25013646,4200,4,SINGLE_FAMILY,"3465 Surry Pl, Fremont, CA 94536",94536,Fremont,2021-05-12,960.19
1640000,1663000,1708,6614,25013674,4200,3,SINGLE_FAMILY,"3666 Turner Ct, Fremont, CA 94536",94536,Fremont,2023-08-04,960.19
1640000,1760700,1857,7880,25018213,4270,4,SINGLE_FAMILY,"34 Viento Dr, Fremont, CA 94536",94536,Fremont,2021-08-20,883.14
1640000,1910300,1821,6000,25025646,4104,3,SINGLE_FAMILY,"47478 Mantis St, Fremont, CA 94539",94539,Fremont,2021-05-27,900.6
1640000,2054400,1434,6534,25033381,5269,3,SINGLE_FAMILY,"41849 Higgins Way, Fremont, CA 94539",94539,Fremont,2023-03-10,1143.65
1640000,1555400,1508,6000,25035787,3800,4,SINGLE_FAMILY,"40016 Spady St, Fremont, CA 94538",94538,Fremont,2022-03-04,1087.53
1640000,1871400,1852,6876,25038402,4200,4,SINGLE_FAMILY,"4085 Stanley Ave, Fremont, CA 94538",94538,Fremont,2021-04-20,885.53
1640000,1705600,1656,7986,25040717,3998,4,SINGLE_FAMILY,"42726 Mayfair Park Ave, Fremont, CA 94538",94538,Fremont,2022-11-23,990.34
1640000,1762900,1496,7448,25051740,3914,4,SINGLE_FAMILY,"4147 Polonius Cir, Fremont, CA 94555",94555,Fremont,2021-06-24,1096.26
1640000,1706400,1869,3920.4,25058685,4197,4,SINGLE_FAMILY,"5195 Amberwood Dr, Fremont, CA 94555",94555,Fremont,2022-11-28,877.47
1638000,1684100,1867,6534,25038758,4200,4,SINGLE_FAMILY,"41118 Thurston St, Fremont, CA 94538",94538,Fremont,2022-09-16,877.34
1637708,1609200,2029,3327.984,318985997,4507,3,SINGLE_FAMILY,"220 Bridalveil Falls Cmn, Fremont, CA 94539",94539,Fremont,2022-03-02,807.15
1637000,1698600,1586,5227.2,25034909,3900,4,SINGLE_FAMILY,"3856 Carol Ave, Fremont, CA 94538",94538,Fremont,2022-10-31,1032.16
1636000,1662700,1838,1306.8,250134180,4200,3,SINGLE_FAMILY,"43057 Calle Esperanza, Fremont, CA 94539",94539,Fremont,2023-07-21,890.1
1635000,1946400,1708,8189,25013797,4198,3,SINGLE_FAMILY,"36927 Reynolds Dr, Fremont, CA 94536",94536,Fremont,2021-07-14,957.26
1635000,1864700,2177,6324,25017550,4567,4,SINGLE_FAMILY,"38905 Matson Pl, Fremont, CA 94536",94536,Fremont,2021-08-17,751.03
1635000,1574600,1423,3484.8,25020124,3691,3,SINGLE_FAMILY,"38817 Stillwater Cmn, Fremont, CA 94536",94536,Fremont,2022-04-22,1148.98
1635000,1576300,1347,7405.2,25040454,3664,3,SINGLE_FAMILY,"42431 Grand Teton Park St, Fremont, CA 94538",94538,Fremont,2022-05-17,1213.81
1635000,1574600,1958,6194.232,25040800,4420,4,SINGLE_FAMILY,"4558 Doane St, Fremont, CA 94538",94538,Fremont,2022-04-22,835.04
1630000,1735700,1797,5900,25005483,4099,4,SINGLE_FAMILY,"36013 Cripps Pl, Fremont, CA 94536",94536,Fremont,2022-09-06,907.07
1630000,1860600,1788,6098.4,25007725,4078,4,SINGLE_FAMILY,"4639 Mildred Dr, Fremont, CA 94536",94536,Fremont,2021-12-01,911.63
1630000,1659100,1770,7560,25011394,4125,3,SINGLE_FAMILY,"3134 Keats St, Fremont, CA 94536",94536,Fremont,2022-08-16,920.9
1630000,1694900,1696,6200,25011402,3999,3,SINGLE_FAMILY,"38266 Ashford Way, Fremont, CA 94536",94536,Fremont,2021-10-25,961.08
1630000,1655200,1843,6098.4,25018735,3999,3,SINGLE_FAMILY,"1190 Adler Ct, Fremont, CA 94536",94536,Fremont,2022-01-18,884.43
1630000,1564300,1151,7840.8,25036900,3399,3,SINGLE_FAMILY,"4512 Val St, Fremont, CA 94538",94538,Fremont,2022-04-13,1416.16
1630000,1801600,1532,7100.28,25039679,3864,4,SINGLE_FAMILY,"4266 Bora Bora Ave, Fremont, CA 94538",94538,Fremont,2022-07-14,1063.97
1630000,1758300,1975,8450.64,25039787,4435,4,SINGLE_FAMILY,"4990 Hyde Park Dr, Fremont, CA 94538",94538,Fremont,2022-09-23,825.32
1630000,1665300,1680,5227.2,25042316,3949,4,SINGLE_FAMILY,"4502 Black Oak Cmn, Fremont, CA 94538",94538,Fremont,2022-08-26,970.24
1630000,1665300,1375,3616,25042336,3599,3,SINGLE_FAMILY,"4474 Red Oak Cmn, Fremont, CA 94538",94538,Fremont,2022-08-26,1185.45
1630000,1589600,2206,5227.2,25045681,4749,4,SINGLE_FAMILY,"5473 Borgia Rd, Fremont, CA 94538",94538,Fremont,2022-05-17,738.89
1630000,1672200,1467,7840.8,25050760,3699,4,SINGLE_FAMILY,"3319 Holmes Pl, Fremont, CA 94555",94555,Fremont,2023-06-07,1111.11
1630000,2214200,2910,5998,25057237,5662,4,SINGLE_FAMILY,"2902 Mountain Dr, Fremont, CA 94555",94555,Fremont,2020-12-08,560.14
1630000,1679100,1546,9147.6,111397338,3764,3,SINGLE_FAMILY,"35966 Carnation Way, Fremont, CA 94536",94536,Fremont,2021-12-14,1054.33
1630000,2046500,2176,3594,124733950,5162,4,SINGLE_FAMILY,"5590 Clove Hitch Loop, Fremont, CA 94555",94555,Fremont,2020-12-15,749.08
1630000,1805500,2154,3708,163651195,4348,4,SINGLE_FAMILY,"37436 Talamore Cmn, Fremont, CA 94536",94536,Fremont,2021-05-27,756.73
1629000,1568200,2029,3354,318985957,4507,3,SINGLE_FAMILY,"47550 Kinner Falls Cmn, Fremont, CA 94539",94539,Fremont,2022-04-21,802.86
1628877,1568100,2029,3354.9912,2068399399,4507,3,SINGLE_FAMILY,"47750 Kinner Falls Cmn, Fremont, CA 94539",94539,Fremont,2022-04-21,802.8
1628000,1625400,2059,2033,163651109,4200,4,SINGLE_FAMILY,"3897 Fiano Cmn, Fremont, CA 94555",94555,Fremont,2022-07-13,790.68
1625000,1576400,1347,6969.6,25006118,3699,3,SINGLE_FAMILY,"37047 Contra Costa Ave, Fremont, CA 94536",94536,Fremont,2022-05-03,1206.38
1625000,1686500,1550,6262,25007334,3800,4,SINGLE_FAMILY,"38851 Bonnie Way, Fremont, CA 94536",94536,Fremont,2022-01-18,1048.39
1625000,1625700,1709,7405.2,25007360,4122,3,SINGLE_FAMILY,"38858 Roanoke Way, Fremont, CA 94536",94536,Fremont,2023-10-03,950.85
1625000,1685100,1377,7725,25008320,3841,3,SINGLE_FAMILY,"4347 Nagle Way, Fremont, CA 94536",94536,Fremont,2023-03-28,1180.1
1625000,1577900,1370,7405.2,25008420,3849,3,SINGLE_FAMILY,"4419 Richmond Ave, Fremont, CA 94536",94536,Fremont,2022-01-11,1186.13
1625000,1690400,1688,5662.8,25013214,3900,3,SINGLE_FAMILY,"35784 Gissing Pl, Fremont, CA 94536",94536,Fremont,2023-02-15,962.68
1625000,1846100,1708,6098.4,25013649,3999,4,SINGLE_FAMILY,"3541 Surry Pl, Fremont, CA 94536",94536,Fremont,2022-07-25,951.41
1625000,1562200,1789,3920.4,25020758,4149,4,SINGLE_FAMILY,"357 Stonebridge Dr, Fremont, CA 94536",94536,Fremont,2022-03-04,908.33
1625000,2137100,2252,7126,25027084,5373,4,SINGLE_FAMILY,"44216 Pomace St, Fremont, CA 94539",94539,Fremont,2020-11-11,721.58
1625000,1901600,1655,6077,25027911,4054,4,SINGLE_FAMILY,"48482 Arkansas Pl, Fremont, CA 94539",94539,Fremont,2021-04-01,981.87
1625000,1639300,1397,3985.74,25032016,3664,3,SINGLE_FAMILY,"2513 Corriea Way, Fremont, CA 94539",94539,Fremont,2022-07-25,1163.21
1625000,1688900,2420,6534,25039511,5069,6,SINGLE_FAMILY,"42621 Lemonwood St, Fremont, CA 94538",94538,Fremont,2023-02-21,671.49
1625000,1659500,1724,7405.2,25041065,4200,4,SINGLE_FAMILY,"43054 Brighton Cmn, Fremont, CA 94538",94538,Fremont,2022-07-20,942.58
1625000,1524000,1232,6784,25045777,3499,3,SINGLE_FAMILY,"111 Poppy Ct, Fremont, CA 94538",94538,Fremont,2022-03-07,1318.99
1625000,1582300,1226,6098.4,25049856,3599,3,SINGLE_FAMILY,"35069 Sofia Ct, Fremont, CA 94536",94536,Fremont,2022-05-13,1325.45
1625000,1570500,1930,1920,163651110,4200,4,SINGLE_FAMILY,"3901 Fiano Cmn, Fremont, CA 94555",94555,Fremont,2022-04-21,841.97
1623466,1574100,2029,3354.12,318985943,4507,3,SINGLE_FAMILY,"160 Bridalveil Falls Cmn, Fremont, CA 94539",94539,Fremont,2022-03-22,800.13
1621000,1881300,1544,6599,25025884,3984,3,SINGLE_FAMILY,"381 Goldenrain Ave, Fremont, CA 94539",94539,Fremont,2021-03-09,1049.87
1620000,1663900,1740,6098.4,25004450,3986,4,SINGLE_FAMILY,"4233 Torres Ave, Fremont, CA 94536",94536,Fremont,2023-06-01,931.03
1620000,1653500,1740,7405.2,25004496,4200,4,SINGLE_FAMILY,"4368 Torres Ave, Fremont, CA 94536",94536,Fremont,2022-01-28,931.03
1620000,1675400,1758,6098.4,25012318,4034,4,SINGLE_FAMILY,"38515 Acacia St, Fremont, CA 94536",94536,Fremont,2022-01-04,921.5
1620000,1595000,1372,6050,25019657,3599,4,SINGLE_FAMILY,"63 Blaisdell Way, Fremont, CA 94536",94536,Fremont,2022-06-10,1180.76
1620000,1669400,1423,3714,25020353,3699,3,SINGLE_FAMILY,"682 Ridgeview Ter, Fremont, CA 94536",94536,Fremont,2023-05-12,1138.44
1620000,2063100,2071,7967,25024001,5268,4,SINGLE_FAMILY,"43628 Skye Rd, Fremont, CA 94539",94539,Fremont,2020-10-29,782.23
1620000,1549700,1468,5662.8,25044675,3800,3,SINGLE_FAMILY,"4966 Boone Dr, Fremont, CA 94538",94538,Fremont,2022-04-04,1103.54
1620000,1623400,1300,7405.2,25050923,3699,3,SINGLE_FAMILY,"3071 Seymour Pl, Fremont, CA 94555",94555,Fremont,2022-07-11,1246.15
1620000,1555700,1380,4356,25054169,3599,4,SINGLE_FAMILY,"34166 Duke Ln, Fremont, CA 94555",94555,Fremont,2022-04-06,1173.91
1620000,2014600,1717,5764,25054270,4325,4,SINGLE_FAMILY,"33865 Capulet Cir, Fremont, CA 94555",94555,Fremont,2023-02-17,943.51
1620000,1726500,1644,3140,25056443,3900,4,SINGLE_FAMILY,"4777 Mallard Cmn, Fremont, CA 94555",94555,Fremont,2021-11-24,985.4
1620000,2053200,2102,4104,25059142,5224,4,SINGLE_FAMILY,"34157 Donahue Ter, Fremont, CA 94555",94555,Fremont,2020-12-07,770.69
1620000,1612300,2086,4356,93393739,4314,4,SINGLE_FAMILY,"33786 Rye Ter, Fremont, CA 94555",94555,Fremont,2022-03-07,776.61
1615000,1636000,1564,6600,25005812,3800,4,SINGLE_FAMILY,"4258 Blue Ridge St, Fremont, CA 94536",94536,Fremont,2021-09-23,1032.61
1615000,1761100,1579,5793,25013561,3800,3,SINGLE_FAMILY,"3207 Mackenzie Pl, Fremont, CA 94536",94536,Fremont,2021-05-14,1022.8
1615000,2006500,2626,0.27819100091827,25019071,5152,4,SINGLE_FAMILY,"89 Santos Ct, Fremont, CA 94536",94536,Fremont,2020-11-23,615.0
1615000,2130900,1770,7034,25033371,5379,4,SINGLE_FAMILY,"41920 Higgins Way, Fremont, CA 94539",94539,Fremont,2020-12-18,912.43
1615000,1746900,1700,6851,25050205,4085,3,SINGLE_FAMILY,"4129 Rosalita Ct, Fremont, CA 94536",94536,Fremont,2021-07-15,950.0
1615000,1571100,1857,3049.2,25056994,3962,4,SINGLE_FAMILY,"33878 Gannet Ter, Fremont, CA 94555",94555,Fremont,2022-03-11,869.68
1613000,1614000,2523,5141,25018512,4800,4,SINGLE_FAMILY,"38173 Canyon Oaks Ct, Fremont, CA 94536",94536,Fremont,2022-07-08,639.32
1611700,1518300,1840,7840.8,25043344,4200,4,SINGLE_FAMILY,"5383 Shelby Ct, Fremont, CA 94536",94536,Fremont,2023-08-28,875.92
1611000,1615100,1717,10454.4,25009275,4200,4,SINGLE_FAMILY,"38728 Beloit St, Fremont, CA 94536",94536,Fremont,2022-07-12,938.26
1610011,1740800,1914,6540,25019972,4200,4,SINGLE_FAMILY,"147 Blaisdell Way, Fremont, CA 94536",94536,Fremont,2021-04-29,841.18
1610000,1802500,1840,5900,25005365,4105,4,SINGLE_FAMILY,"36118 Malta Pl, Fremont, CA 94536",94536,Fremont,2021-05-12,875.0
1610000,1672700,1900,0.26,25007572,4300,4,SINGLE_FAMILY,"4721 Mattos Dr, Fremont, CA 94536",94536,Fremont,2022-12-15,847.37
1610000,1574900,1726,6416.388,25008607,3998,3,SINGLE_FAMILY,"4303 Mowry Ave, Fremont, CA 94538",94538,Fremont,2022-05-25,932.79
1610000,1637600,1767,8237,25009078,4198,3,SINGLE_FAMILY,"5007 Mattos Ct, Fremont, CA 94536",94536,Fremont,2023-07-20,911.15
